Date/Time,Time Interval (Seconds),0A0,0A1,0A2,0A3
2018-05-08 15:09:43:539602,0.0002,-1,0,-1,0
2018-05-08 15:09:43:739836,0.2004,-1,-1,-1,1
2018-05-08 15:09:43:939829,0.4004,-1,-1,0,0
2018-05-08 15:09:44:139828,0.6004,0,-1,-1,0
2018-05-08 15:09:44:339857,0.8005,-1,-1,1,-1
2018-05-08 15:09:44:539858,1.0005,-1,-1,0,-1
2018-05-08 15:09:44:739857,1.2005,0,-1,0,-1
2018-05-08 15:09:44:939860,1.4005,-1,-1,0,0
2018-05-08 15:09:45:139863,1.6005,0,0,0,0
2018-05-08 15:09:45:339863,1.8006,0,-1,-1,0
2018-05-08 15:09:45:539860,2.0005,0,0,0,0
2018-05-08 15:09:45:739862,2.2005,0,-1,-1,-1
2018-05-08 15:09:45:939861,2.4005,0,-1,-1,-2
2018-05-08 15:09:46:139862,2.6005,-1,-1,-1,-3
2018-05-08 15:09:46:339866,2.8005,-1,0,-1,-3
2018-05-08 15:09:46:539868,3.0006,-1,-1,-1,-3
2018-05-08 15:09:46:739863,3.2005,0,0,-1,-2
2018-05-08 15:09:46:939865,3.4006,-1,-1,0,-1
2018-05-08 15:09:47:139858,3.6005,0,0,-1,-3
2018-05-08 15:09:47:339864,3.8005,0,-1,-1,-1
2018-05-08 15:09:47:540195,4.0009,0,0,-1,-1
2018-05-08 15:09:47:739855,4.2005,-1,0,-1,-2
2018-05-08 15:09:47:939855,4.4005,-1,-1,-1,0
2018-05-08 15:09:48:139853,4.6005,1,-1,-1,-1
2018-05-08 15:09:48:339852,4.8005,-1,-1,0,0
2018-05-08 15:09:48:539852,5.0006,-1,-1,-1,0
2018-05-08 15:09:48:739858,5.2005,0,-1,0,0
2018-05-08 15:09:48:939864,5.4005,-1,-1,-1,0
2018-05-08 15:09:49:139865,5.6005,0,-1,-1,-2
2018-05-08 15:09:49:339864,5.8006,-1,-1,-1,-1
2018-05-08 15:09:49:539858,6.0005,0,-2,-1,0
2018-05-08 15:09:49:739855,6.2005,-1,-1,-1,-1
2018-05-08 15:09:49:939853,6.4005,0,-1,-1,0
2018-05-08 15:09:50:139854,6.6005,0,-1,0,0
2018-05-08 15:09:50:339853,6.8006,0,0,-1,1
2018-05-08 15:09:50:539857,7.0005,-2,0,-1,1
2018-05-08 15:09:50:739854,7.2005,0,0,-1,1
2018-05-08 15:09:50:939858,7.4005,0,0,-1,1
2018-05-08 15:09:51:139855,7.6005,-1,0,-1,1
2018-05-08 15:09:51:339854,7.8005,0,-1,-1,1
2018-05-08 15:09:51:539860,8.0005,0,0,-1,0
2018-05-08 15:09:51:739856,8.2005,-1,0,0,-1
2018-05-08 15:09:51:939853,8.4005,-1,0,0,-1
2018-05-08 15:09:52:139855,8.6006,-1,0,0,-1
2018-05-08 15:09:52:339894,8.8006,0,0,0,-1
2018-05-08 15:09:52:539865,9.0005,-1,-1,-1,-1
2018-05-08 15:09:52:739859,9.2005,0,-1,0,-1
2018-05-08 15:09:52:939856,9.4005,-1,-1,0,1
2018-05-08 15:09:53:139856,9.6005,0,-1,0,0
2018-05-08 15:09:53:339858,9.8005,-1,0,0,0
2018-05-08 15:09:53:539867,10.0006,0,-1,0,-1
2018-05-08 15:09:53:739865,10.2006,0,-1,-1,-3
2018-05-08 15:09:53:939866,10.4006,-1,0,0,-2
2018-05-08 15:09:54:139865,10.6005,0,0,-1,-3
2018-05-08 15:09:54:339865,10.8006,-1,0,-1,-3
2018-05-08 15:09:54:539870,11.0006,-2,-1,-1,-2
2018-05-08 15:09:54:739875,11.2006,-1,-1,-1,-2
2018-05-08 15:09:54:939866,11.4006,-2,-1,-1,-2
2018-05-08 15:09:55:139864,11.6005,-1,0,-1,-1
2018-05-08 15:09:55:339879,11.8006,-1,0,0,0
2018-05-08 15:09:55:539851,12.0006,-1,0,0,-2
2018-05-08 15:09:55:739853,12.2005,-1,0,-1,-1
2018-05-08 15:09:55:939854,12.4005,-1,0,-1,-1
2018-05-08 15:09:56:139857,12.6005,-1,-1,0,0
2018-05-08 15:09:56:339859,12.8005,0,0,0,0
2018-05-08 15:09:56:539850,13.0005,-1,0,-2,-1
2018-05-08 15:09:56:739852,13.2005,0,-1,0,-2
2018-05-08 15:09:56:939857,13.4005,-1,-1,0,-1
2018-05-08 15:09:57:139860,13.6006,-1,-2,0,0
