Date/Time,Time Interval (Seconds),0A0,0A1,0A2,0A3
2018-06-08 14:20:35:719009,0.0,24403,18149,18188,309
2018-06-08 14:20:35:820373,0.1011,26208,32087,1322,8261
2018-06-08 14:20:35:919831,0.2006,16919,12963,15403,26847
2018-06-08 14:20:36:019697,0.3008,9276,30356,12674,25473
2018-06-08 14:20:36:120813,0.4017,26625,8705,30137,14674
2018-06-08 14:20:36:219662,0.5004,24416,19712,8815,19772
2018-06-08 14:20:36:320044,0.6008,27586,9383,22267,29360
2018-06-08 14:20:36:419496,0.7003,18016,30988,6527,15112
2018-06-08 14:20:36:520827,0.8016,14451,2587,23074,30216
2018-06-08 14:20:36:620970,0.9017,28595,14674,10635,11555
2018-06-08 14:20:36:720539,1.0013,22371,20151,22680,7429
2018-06-08 14:20:36:820888,1.1018,17256,29864,17696,5340
2018-06-08 14:20:36:919723,1.2006,19145,25636,25018,24294
2018-06-08 14:20:37:020431,1.3011,6943,19504,18233,337
2018-06-08 14:20:37:120409,1.4011,258,25617,30780,13888
2018-06-08 14:20:37:221038,1.5018,18814,10502,30449,13533
